,Wolf,Sheep,memory
17317,230,777,46587904.0
17318,231,759,46587904.0
17319,237,752,46587904.0
17320,243,749,46587904.0
17321,252,755,46587904.0
17322,260,746,46587904.0
17323,266,750,46587904.0
17324,265,742,46587904.0
17325,263,745,46587904.0
17326,266,756,46587904.0
17327,264,747,46587904.0
17328,270,751,46587904.0
17329,271,753,46587904.0
17330,275,734,46587904.0
17331,280,736,46587904.0
17332,282,719,46587904.0
17333,282,711,46587904.0
17334,270,695,46587904.0
17335,275,698,46587904.0
17336,282,701,46587904.0
17337,294,702,46587904.0
17338,293,710,46587904.0
17339,300,692,46587904.0
17340,304,693,46587904.0
17341,306,710,46587904.0
17342,306,709,46587904.0
17343,308,714,46587904.0
17344,305,718,46587904.0
17345,299,734,46587904.0
17346,298,744,46587904.0
17347,294,732,46587904.0
17348,304,737,46587904.0
17349,311,739,46587904.0
17350,314,743,46587904.0
17351,307,737,46587904.0
17352,311,735,46587904.0
17353,311,764,46587904.0
17354,326,750,46587904.0
17355,331,748,46587904.0
17356,328,749,46587904.0
17357,322,737,46587904.0
17358,316,732,46587904.0
17359,314,730,46587904.0
17360,316,733,46587904.0
17361,320,718,46587904.0
17362,329,709,46587904.0
17363,331,691,46587904.0
17364,333,698,46587904.0
17365,343,724,46587904.0
17366,347,714,46587904.0
17367,353,704,46587904.0
17368,362,699,46587904.0
17369,365,697,46587904.0
17370,362,687,46587904.0
17371,380,671,46587904.0
17372,381,647,46587904.0
17373,386,634,46587904.0
17374,394,632,46587904.0
17375,380,611,46587904.0
17376,396,613,46587904.0
17377,390,625,46587904.0
17378,403,629,46587904.0
17379,414,625,46587904.0
17380,431,629,46587904.0
17381,446,617,46587904.0
17382,458,612,46587904.0
17383,455,604,46587904.0
17384,449,606,46587904.0
17385,453,615,46587904.0
17386,449,611,46587904.0
17387,445,606,46587904.0
17388,451,592,46587904.0
17389,451,589,46587904.0
17390,453,574,46587904.0
17391,467,574,46587904.0
17392,464,562,46587904.0
17393,481,555,46587904.0
17394,487,545,46587904.0
17395,481,553,46587904.0
17396,477,536,46587904.0
17397,472,537,46587904.0
17398,471,534,46587904.0
17399,474,540,46587904.0
17400,462,557,46587904.0
17401,464,564,46587904.0
17402,463,569,46587904.0
17403,464,558,46587904.0
17404,458,555,46587904.0
17405,463,559,46587904.0
17406,453,580,46587904.0
17407,441,579,46587904.0
17408,441,567,46587904.0
17409,445,583,46587904.0
17410,446,575,46587904.0
17411,451,567,46587904.0
17412,439,577,46587904.0
17413,437,588,46587904.0
17414,429,577,46587904.0
17415,426,559,46587904.0
17416,422,563,46587904.0
17417,425,572,46587904.0
17418,425,571,46587904.0
17419,427,564,46587904.0
17420,422,554,46587904.0
17421,431,551,46587904.0
17422,441,559,46587904.0
17423,445,558,46587904.0
17424,452,559,46587904.0
17425,461,552,46587904.0
17426,454,552,46587904.0
17427,461,544,46587904.0
17428,464,537,46587904.0
17429,463,547,46587904.0
17430,451,569,46587904.0
17431,444,579,46587904.0
17432,444,564,46587904.0
17433,442,568,46587904.0
17434,448,569,46587904.0
17435,437,565,46587904.0
17436,428,560,46587904.0
17437,437,561,46587904.0
17438,434,574,46587904.0
17439,436,575,46587904.0
17440,438,574,46587904.0
17441,424,566,46587904.0
17442,428,556,46587904.0
17443,442,557,46587904.0
17444,453,555,46587904.0
17445,449,550,46587904.0
17446,445,548,46587904.0
17447,442,565,46587904.0
17448,449,576,46587904.0
17449,451,575,46587904.0
17450,452,568,46587904.0
17451,444,547,46587904.0
17452,440,524,46587904.0
17453,443,534,46587904.0
17454,438,530,46587904.0
17455,435,522,46587904.0
17456,438,516,46587904.0
17457,446,504,46587904.0
17458,455,515,46587904.0
17459,469,510,46587904.0
17460,472,514,46587904.0
17461,476,485,46587904.0
17462,476,476,46587904.0
17463,485,474,46587904.0
17464,511,466,46587904.0
17465,518,451,46587904.0
17466,537,450,46587904.0
17467,550,440,46587904.0
17468,554,432,46587904.0
17469,554,427,46587904.0
17470,536,419,46587904.0
17471,536,407,46587904.0
17472,531,415,46587904.0
17473,535,434,46587904.0
17474,531,418,46587904.0
17475,554,409,46587904.0
17476,565,412,46587904.0
17477,563,424,46587904.0
17478,564,421,46587904.0
17479,564,412,46587904.0
17480,572,411,46587904.0
17481,565,410,46587904.0
17482,581,411,46587904.0
17483,585,404,46587904.0
17484,590,400,46587904.0
17485,595,402,46587904.0
17486,584,417,46587904.0
17487,584,412,46587904.0
17488,589,408,46587904.0
17489,572,405,46587904.0
17490,564,398,46587904.0
17491,567,402,46587904.0
17492,569,411,46587904.0
17493,570,414,46587904.0
17494,547,432,46587904.0
17495,544,435,46587904.0
17496,539,431,46587904.0
17497,547,420,46587904.0
17498,552,412,46587904.0
17499,545,400,46587904.0
17500,550,395,46587904.0
17501,552,390,46587904.0
17502,545,394,46587904.0
17503,535,406,46587904.0
17504,523,407,46587904.0
17505,530,410,46587904.0
17506,529,396,46587904.0
17507,541,385,46587904.0
17508,543,387,46587904.0
17509,545,402,46587904.0
17510,552,406,46587904.0
17511,555,401,46587904.0
17512,543,397,46587904.0
17513,544,399,46587904.0
17514,545,414,46587904.0
17515,544,416,46587904.0
17516,534,426,46587904.0
17517,523,423,46587904.0
17518,518,429,46587904.0
17519,509,426,46587904.0
17520,517,435,46587904.0
17521,517,441,46587904.0
17522,518,448,46587904.0
17523,526,452,46587904.0
17524,528,465,46587904.0
17525,517,459,46587904.0
17526,534,458,46587904.0
17527,547,469,46587904.0
17528,539,476,46587904.0
17529,538,468,46587904.0
17530,536,458,46587904.0
17531,536,463,46587904.0
17532,538,473,46587904.0
17533,536,488,46587904.0
17534,545,480,46587904.0
17535,549,471,46587904.0
17536,540,463,46587904.0
17537,537,457,46587904.0
17538,536,453,46587904.0
17539,532,447,46587904.0
17540,547,446,46587904.0
17541,531,461,46587904.0
17542,531,454,46587904.0
17543,540,458,46587904.0
17544,549,448,46587904.0
17545,561,458,46587904.0
17546,567,472,46587904.0
17547,569,476,46587904.0
17548,584,462,46587904.0
17549,598,467,46587904.0
17550,605,460,46587904.0
17551,615,462,46587904.0
17552,626,473,46587904.0
17553,633,461,46587904.0
17554,643,462,46587904.0
17555,659,462,46587904.0
17556,677,452,46587904.0
17557,674,446,46587904.0
17558,660,456,46587904.0
17559,656,469,46587904.0
17560,650,455,46587904.0
17561,644,447,46587904.0
17562,649,448,46587904.0
17563,662,443,46587904.0
17564,666,431,46587904.0
17565,675,431,46587904.0
17566,686,425,46587904.0
17567,673,410,46587904.0
17568,674,406,46587904.0
17569,672,407,46587904.0
17570,669,408,46587904.0
17571,680,428,46587904.0
17572,681,427,46587904.0
17573,667,420,46587904.0
17574,652,431,46587904.0
17575,655,429,46587904.0
17576,649,419,46587904.0
17577,662,422,46587904.0
17578,653,411,46587904.0
17579,625,424,46587904.0
17580,619,436,46587904.0
17581,632,432,46587904.0
17582,630,428,46587904.0
17583,632,409,46587904.0
17584,614,407,46587904.0
17585,600,410,46587904.0
17586,592,393,46587904.0
17587,577,381,46587904.0
17588,575,382,46587904.0
17589,572,384,46587904.0
17590,566,385,46587904.0
17591,556,384,46587904.0
17592,560,365,46587904.0
17593,572,367,46587904.0
17594,574,373,46587904.0
17595,575,357,46587904.0
17596,581,348,46587904.0
17597,579,346,46587904.0
17598,574,359,46587904.0
17599,571,353,46587904.0
17600,575,362,46587904.0
17601,571,367,46587904.0
17602,566,361,46587904.0
17603,556,365,46587904.0
17604,551,366,46587904.0
17605,560,368,46587904.0
17606,562,365,46587904.0
17607,562,361,46587904.0
17608,552,361,46587904.0
17609,563,364,46587904.0
17610,582,370,46587904.0
17611,585,368,46587904.0
17612,601,377,46587904.0
17613,589,380,46587904.0
17614,581,379,46587904.0
17615,561,384,46587904.0
17616,556,373,46587904.0
17617,543,368,46587904.0
17618,548,379,46587904.0
17619,549,396,46587904.0
17620,549,396,46587904.0
17621,550,393,46587904.0
17622,548,393,46587904.0
17623,551,398,46587904.0
17624,551,399,46587904.0
17625,552,400,46587904.0
17626,550,398,46587904.0
17627,561,394,46587904.0
17628,543,384,46587904.0
17629,560,381,46587904.0
17630,570,394,46587904.0
17631,571,386,46587904.0
17632,580,387,46587904.0
17633,587,390,46587904.0
17634,602,389,46587904.0
17635,597,400,46587904.0
17636,584,408,46587904.0
17637,569,403,46587904.0
17638,582,395,46587904.0
17639,578,387,46587904.0
17640,570,385,46587904.0
17641,562,373,46587904.0
17642,567,369,46587904.0
17643,549,365,46587904.0
17644,533,376,46587904.0
17645,523,381,46587904.0
17646,535,385,46587904.0
17647,541,383,46587904.0
17648,531,380,46587904.0
17649,527,376,46587904.0
17650,524,380,46587904.0
17651,537,374,46587904.0
17652,537,373,46587904.0
17653,548,381,46587904.0
17654,554,388,46587904.0
17655,548,392,46587904.0
17656,545,407,46587904.0
17657,547,416,46587904.0
17658,548,419,46587904.0
17659,547,418,46587904.0
17660,542,416,46587904.0
17661,518,425,46587904.0
17662,515,421,46587904.0
17663,537,429,46587904.0
17664,540,420,46587904.0
17665,532,412,46587904.0
17666,534,401,46587904.0
17667,537,404,46587904.0
17668,527,403,46587904.0
17669,517,405,46587904.0
17670,510,403,46587904.0
17671,499,406,46587904.0
17672,498,407,46587904.0
17673,488,411,46587904.0
17674,492,422,46587904.0
17675,493,434,46587904.0
17676,503,445,46587904.0
17677,504,443,46587904.0
17678,521,449,46587904.0
17679,531,448,46587904.0
17680,535,441,46592000.0
17681,512,442,46592000.0
17682,500,426,46592000.0
17683,493,432,46592000.0
17684,480,420,46592000.0
17685,483,416,46592000.0
17686,488,417,46592000.0
17687,493,403,46592000.0
17688,492,394,46592000.0
17689,498,380,46592000.0
17690,496,381,46592000.0
17691,488,393,46592000.0
17692,493,395,46592000.0
17693,488,402,46592000.0
17694,488,405,46592000.0
17695,488,408,46592000.0
17696,485,410,46592000.0
17697,470,403,46592000.0
17698,471,416,46592000.0
17699,476,431,46592000.0
17700,469,434,46592000.0
17701,456,437,46592000.0
17702,457,430,46592000.0
17703,457,434,46592000.0
17704,468,438,46592000.0
17705,476,424,46592000.0
17706,476,427,46592000.0
17707,488,419,46592000.0
17708,499,422,46592000.0
17709,496,416,46592000.0
17710,493,406,46592000.0
17711,505,395,46592000.0
17712,501,400,46592000.0
17713,505,402,46592000.0
17714,514,419,46592000.0
17715,515,437,46592000.0
17716,499,450,46592000.0
17717,487,452,46592000.0
17718,480,462,46592000.0
17719,468,463,46592000.0
17720,479,469,46592000.0
17721,489,475,46592000.0
17722,481,474,46592000.0
17723,479,479,46592000.0
17724,476,480,46592000.0
17725,472,481,46592000.0
17726,478,483,46592000.0
17727,468,487,46592000.0
17728,464,478,46592000.0
17729,469,487,46592000.0
17730,469,491,46592000.0
17731,462,499,46592000.0
17732,481,487,46592000.0
17733,474,494,46592000.0
17734,464,478,46592000.0
17735,468,462,46592000.0
17736,468,464,46592000.0
17737,452,458,46592000.0
17738,459,465,46592000.0
17739,468,470,46592000.0
17740,464,476,46592000.0
17741,460,473,46592000.0
17742,468,477,46592000.0
17743,478,485,46592000.0
17744,480,484,46592000.0
17745,494,487,46592000.0
17746,510,489,46592000.0
17747,535,485,46592000.0
17748,530,483,46592000.0
17749,544,487,46592000.0
17750,546,496,46592000.0
17751,554,486,46592000.0
17752,567,476,46592000.0
17753,565,482,46592000.0
17754,556,473,46592000.0
17755,557,467,46592000.0
17756,552,473,46592000.0
17757,539,469,46592000.0
17758,549,458,46592000.0
17759,550,447,46592000.0
17760,560,455,46592000.0
17761,548,452,46592000.0
17762,551,442,46592000.0
17763,564,443,46592000.0
17764,574,448,46592000.0
17765,583,453,46592000.0
17766,595,452,46592000.0
17767,578,452,46592000.0
17768,562,456,46592000.0
17769,558,450,46592000.0
17770,554,436,46592000.0
17771,544,437,46592000.0
17772,552,435,46596096.0
17773,561,437,46596096.0
17774,564,422,46596096.0
17775,582,405,46596096.0
17776,583,403,46596096.0
17777,585,419,46596096.0
17778,593,420,46596096.0
17779,582,407,46596096.0
17780,581,402,46596096.0
17781,595,398,46596096.0
17782,585,393,46596096.0
17783,585,390,46596096.0
17784,584,392,46596096.0
17785,594,398,46596096.0
17786,590,399,46596096.0
17787,581,413,46596096.0
17788,573,423,46596096.0
17789,585,438,46596096.0
17790,594,446,46596096.0
17791,602,449,46596096.0
17792,598,440,46596096.0
17793,610,415,46596096.0
17794,610,415,46596096.0
17795,614,410,46596096.0
17796,622,405,46596096.0
17797,626,398,46596096.0
17798,628,390,46596096.0
17799,642,390,46596096.0
17800,638,375,46596096.0
17801,633,377,46596096.0
17802,635,368,46596096.0
17803,626,364,46596096.0
17804,617,369,46596096.0
17805,620,367,46596096.0
17806,624,369,46596096.0
17807,618,360,46596096.0
17808,610,364,46596096.0
17809,614,356,46596096.0
17810,613,351,46596096.0
17811,614,358,46596096.0
17812,627,364,46596096.0
17813,625,361,46596096.0
17814,620,359,46596096.0
17815,640,365,46596096.0
17816,634,357,46596096.0
17817,621,349,46596096.0
17818,621,344,46596096.0
17819,624,350,46596096.0
17820,619,347,46596096.0
17821,622,344,46596096.0
17822,613,350,46596096.0
17823,620,356,46596096.0
17824,618,366,46596096.0
17825,625,361,46596096.0
17826,634,359,46596096.0
17827,622,350,46596096.0
17828,608,359,46596096.0
17829,604,357,46596096.0
17830,607,354,46596096.0
17831,611,351,46596096.0
17832,618,362,46596096.0
17833,609,362,46596096.0
17834,615,363,46596096.0
17835,619,352,46596096.0
17836,607,344,46596096.0
17837,598,341,46596096.0
17838,591,343,46596096.0
17839,595,356,46596096.0
17840,585,350,46596096.0
17841,579,342,46596096.0
17842,574,336,46596096.0
17843,571,353,46596096.0
17844,565,359,46596096.0
17845,572,362,46596096.0
17846,580,364,46596096.0
17847,558,351,46596096.0
17848,555,353,46596096.0
17849,550,344,46596096.0
17850,551,340,46596096.0
17851,560,343,46596096.0
17852,544,345,46596096.0
17853,558,339,46596096.0
17854,559,340,46596096.0
17855,563,332,46596096.0
17856,563,332,46596096.0
17857,550,340,46596096.0
17858,535,346,46596096.0
17859,502,346,46596096.0
17860,498,348,46596096.0
17861,490,347,46596096.0
17862,485,357,46596096.0
17863,492,376,46596096.0
17864,485,392,46596096.0
17865,489,405,46596096.0
17866,486,407,46596096.0
17867,483,413,46596096.0
17868,472,412,46596096.0
17869,471,416,46596096.0
17870,472,430,46596096.0
17871,477,426,46596096.0
17872,473,434,46596096.0
17873,481,441,46596096.0
17874,471,446,46596096.0
17875,475,452,46596096.0
17876,471,453,46596096.0
17877,468,462,46596096.0
17878,468,462,46596096.0
17879,471,477,46596096.0
17880,466,485,46596096.0
17881,455,489,46596096.0
17882,451,481,46596096.0
17883,445,484,46596096.0
17884,431,486,46596096.0
17885,423,476,46596096.0
17886,416,469,46596096.0
17887,414,468,46596096.0
17888,404,478,46596096.0
17889,413,486,46596096.0
17890,414,485,46596096.0
17891,425,486,46596096.0
17892,423,490,46596096.0
17893,428,469,46596096.0
17894,429,469,46596096.0
17895,432,468,46596096.0
17896,438,488,46596096.0
17897,449,486,46596096.0
17898,440,480,46596096.0
17899,445,476,46596096.0
17900,444,473,46596096.0
17901,444,469,46596096.0
17902,443,471,46596096.0
17903,455,454,46596096.0
17904,455,455,46596096.0
17905,464,451,46596096.0
17906,469,437,46596096.0
17907,466,443,46596096.0
17908,462,439,46596096.0
17909,463,435,46596096.0
17910,467,437,46596096.0
17911,468,446,46596096.0
17912,471,450,46596096.0
17913,475,451,46596096.0
17914,477,460,46596096.0
17915,472,464,46596096.0
17916,469,477,46596096.0
17917,462,488,46596096.0
17918,455,485,46596096.0
17919,466,485,46596096.0
17920,471,493,46596096.0
17921,477,503,46596096.0
17922,492,494,46596096.0
17923,497,502,46596096.0
17924,502,503,46596096.0
17925,499,509,46596096.0
17926,497,517,46596096.0
17927,494,528,46596096.0
17928,508,539,46596096.0
17929,499,534,46596096.0
17930,506,533,46596096.0
17931,515,527,46596096.0
17932,515,533,46596096.0
17933,502,523,46596096.0
17934,503,517,46596096.0
17935,496,507,46596096.0
17936,493,490,46596096.0
17937,491,488,46596096.0
17938,495,486,46596096.0
17939,498,517,46596096.0
17940,499,521,46596096.0
17941,494,503,46596096.0
17942,499,488,46596096.0
17943,509,486,46596096.0
17944,514,471,46596096.0
17945,515,457,46596096.0
17946,508,451,46596096.0
17947,510,432,46596096.0
17948,511,426,46596096.0
17949,519,416,46596096.0
17950,530,427,46596096.0
17951,517,418,46596096.0
17952,508,409,46596096.0
17953,498,390,46596096.0
17954,501,387,46596096.0
17955,501,383,46596096.0
17956,505,378,46596096.0
17957,518,372,46596096.0
17958,522,363,46596096.0
17959,532,359,46596096.0
17960,549,350,46596096.0
17961,558,345,46596096.0
17962,557,342,46596096.0
17963,551,333,46596096.0
17964,545,333,46596096.0
17965,551,341,46596096.0
17966,550,343,46596096.0
17967,547,355,46596096.0
17968,549,358,46596096.0
17969,551,355,46596096.0
17970,539,356,46596096.0
17971,540,352,46596096.0
17972,553,348,46596096.0
17973,552,340,46596096.0
17974,550,338,46596096.0
17975,565,343,46596096.0
17976,565,340,46596096.0
17977,562,332,46596096.0
17978,549,320,46596096.0
17979,547,332,46596096.0
17980,538,332,46596096.0
17981,525,333,46596096.0
17982,523,341,46596096.0
17983,524,341,46596096.0
17984,529,343,46596096.0
17985,535,339,46596096.0
17986,511,343,46596096.0
17987,519,339,46596096.0
17988,523,335,46596096.0
17989,518,342,46596096.0
17990,516,348,46596096.0
17991,531,361,46596096.0
17992,523,360,46596096.0
17993,530,367,46596096.0
17994,529,373,46596096.0
17995,527,363,46596096.0
17996,535,367,46596096.0
17997,532,364,46596096.0
17998,526,377,46596096.0
17999,538,380,46596096.0
18000,530,2129,81797120.0
18001,552,2064,81797120.0
18002,576,2018,81797120.0
18003,603,1998,81797120.0
18004,626,1968,81797120.0
18005,651,1904,81797120.0
18006,674,1768,81797120.0
18007,701,1639,81797120.0
18008,733,1492,81797120.0
18009,767,1338,81797120.0
18010,813,1220,81797120.0
18011,855,1086,81797120.0
18012,890,942,81797120.0
18013,914,847,81797120.0
18014,951,743,81797120.0
18015,985,676,81797120.0
18016,1019,607,81797120.0
18017,1052,533,81797120.0
18018,1090,448,81797120.0
18019,1119,416,81797120.0
18020,1163,396,81797120.0
18021,1205,368,81797120.0
18022,1240,329,81797120.0
18023,1287,287,81797120.0
18024,1343,245,81797120.0
18025,1373,208,81797120.0
18026,1411,180,81797120.0
18027,1434,160,81797120.0
18028,1458,133,81797120.0
18029,1488,120,81797120.0
18030,1499,118,81797120.0
18031,1532,105,81797120.0
18032,1549,93,81797120.0
18033,1551,81,81797120.0
18034,1564,76,81797120.0
18035,1580,73,81797120.0
18036,1602,68,81797120.0
18037,1603,64,81797120.0
18038,1596,63,81797120.0
18039,1583,61,81797120.0
18040,1555,61,81797120.0
18041,1547,61,81797120.0
18042,1531,56,81797120.0
18043,1505,55,81797120.0
18044,1468,57,81797120.0
18045,1464,56,81797120.0
18046,1445,51,81797120.0
18047,1396,52,81797120.0
18048,1367,49,81797120.0
18049,1315,49,81797120.0
18050,1280,47,81797120.0
18051,1222,54,81797120.0
18052,1202,52,81797120.0
